,city,population,property,state,violent,year
340,Granite Falls,2919.0,54.0,MINNESOTA7,,2011
341,Hallock,989.0,0.0,MINNESOTA7,,2011
342,Hastings,22343.0,563.0,MINNESOTA7,,2011
343,Hermantown,9487.0,318.0,MINNESOTA7,,2011
344,Hibbing,16487.0,181.0,MINNESOTA7,,2011
345,Hilltop,750.0,66.0,MINNESOTA7,,2011
346,Hokah,584.0,28.0,MINNESOTA7,,2011
347,Hopkins,17727.0,447.0,MINNESOTA7,,2011
348,Houston,987.0,14.0,MINNESOTA7,,2011
349,Hoyt Lakes,2033.0,0.0,MINNESOTA7,,2011
350,Hutchinson,14287.0,341.0,MINNESOTA7,,2011
351,Inver Grove Heights,34141.0,624.0,MINNESOTA7,,2011
352,Janesville,2273.0,34.0,MINNESOTA7,,2011
353,Jordan,5512.0,107.0,MINNESOTA7,,2011
354,Kasson,5977.0,43.0,MINNESOTA7,,2011
355,Kimball,768.0,0.0,MINNESOTA7,,2011
356,La Crescent,4867.0,55.0,MINNESOTA7,,2011
357,Lake City,5102.0,128.0,MINNESOTA7,,2011
358,Lake Crystal,2569.0,34.0,MINNESOTA7,,2011
359,Lakefield,1707.0,26.0,MINNESOTA7,,2011
360,Lakes Area,9481.0,180.0,MINNESOTA7,,2011
361,Lakeville,56386.0,771.0,MINNESOTA7,,2011
362,Lauderdale,2397.0,44.0,MINNESOTA7,,2011
363,Lester Prairie,1743.0,28.0,MINNESOTA7,,2011
364,Lewiston,1633.0,1.0,MINNESOTA7,,2011
365,Lino Lakes,20372.0,216.0,MINNESOTA7,,2011
366,Litchfield,6778.0,100.0,MINNESOTA7,,2011
367,Little Canada,9848.0,238.0,MINNESOTA7,,2011
368,Little Falls,8407.0,176.0,MINNESOTA7,,2011
369,Long Prairie,3485.0,84.0,MINNESOTA7,,2011
370,Madison,1563.0,19.0,MINNESOTA7,,2011
371,Mankato,39612.0,1859.0,MINNESOTA7,,2011
372,Maple Grove,62042.0,1202.0,MINNESOTA7,,2011
373,Mapleton,1770.0,23.0,MINNESOTA7,,2011
374,Maplewood,38311.0,2238.0,MINNESOTA7,,2011
375,Marshall,13786.0,415.0,MINNESOTA7,,2011
376,Medina,4930.0,149.0,MINNESOTA7,,2011
377,Melrose,3626.0,30.0,MINNESOTA7,,2011
378,Mendota Heights,11156.0,256.0,MINNESOTA7,,2011
379,Milaca,2969.0,16.0,MINNESOTA7,,2011
380,Minnetonka,50118.0,910.0,MINNESOTA7,,2011
381,Minnetrista,8734.0,119.0,MINNESOTA7,,2011
382,Montevideo,5425.0,156.0,MINNESOTA7,,2011
383,Montgomery,2979.0,42.0,MINNESOTA7,,2011
384,Moorhead,38359.0,824.0,MINNESOTA7,,2011
385,Moose Lake,2772.0,76.0,MINNESOTA7,,2011
386,Morris,5327.0,121.0,MINNESOTA7,,2011
387,Mound,9122.0,185.0,MINNESOTA7,,2011
388,Mounds View,12249.0,380.0,MINNESOTA7,,2011
389,Mountain Iron,2891.0,0.0,MINNESOTA7,,2011
390,Mountain Lake,2120.0,0.0,MINNESOTA7,,2011
391,New Brighton,21622.0,501.0,MINNESOTA7,,2011
392,New Hope,20496.0,493.0,MINNESOTA7,,2011
393,Newport,3462.0,121.0,MINNESOTA7,,2011
394,New Prague,7378.0,161.0,MINNESOTA7,,2011
395,New Richland,1212.0,0.0,MINNESOTA7,,2011
396,New Ulm,13626.0,283.0,MINNESOTA7,,2011
397,North Branch,10203.0,282.0,MINNESOTA7,,2011
398,Northfield,20161.0,315.0,MINNESOTA7,,2011
399,North Mankato,13497.0,314.0,MINNESOTA7,,2011
400,North Oaks,4503.0,32.0,MINNESOTA7,,2011
401,Oakdale,27589.0,1117.0,MINNESOTA7,,2011
402,Oak Park Heights,4372.0,230.0,MINNESOTA7,,2011
403,Olivia,2503.0,118.0,MINNESOTA7,,2011
404,Orono,11501.0,119.0,MINNESOTA7,,2011
405,Ortonville,1931.0,16.0,MINNESOTA7,,2011
406,Osakis,1753.0,31.0,MINNESOTA7,,2011
407,Owatonna,25797.0,491.0,MINNESOTA7,,2011
408,Park Rapids,3738.0,217.0,MINNESOTA7,,2011
409,Paynesville,2451.0,80.0,MINNESOTA7,,2011
410,Plymouth,71121.0,1212.0,MINNESOTA7,,2011
411,Princeton,4734.0,171.0,MINNESOTA7,,2011
412,Prior Lake,22972.0,454.0,MINNESOTA7,,2011
413,Proctor,3081.0,95.0,MINNESOTA7,,2011
414,Ramsey,23851.0,548.0,MINNESOTA7,,2011
415,Red Wing,16586.0,639.0,MINNESOTA7,,2011
416,Redwood Falls,5295.0,160.0,MINNESOTA7,,2011
417,Richfield,35500.0,869.0,MINNESOTA7,,2011
418,Robbinsdale,14061.0,475.0,MINNESOTA7,,2011
419,Rochester,107593.0,2323.0,MINNESOTA7,,2011
420,Rogers,8663.0,68.0,MINNESOTA7,,2011
421,Roseau,2653.0,22.0,MINNESOTA7,,2011
422,Rosemount,22043.0,326.0,MINNESOTA7,,2011
423,Roseville,33920.0,1507.0,MINNESOTA7,,2011
424,Sartell,15999.0,252.0,MINNESOTA7,,2011
425,Sauk Centre,4350.0,83.0,MINNESOTA7,,2011
426,Sauk Rapids,12872.0,109.0,MINNESOTA7,,2011
427,Savage,27119.0,631.0,MINNESOTA7,,2011
428,Shakopee,37362.0,1026.0,MINNESOTA7,,2011
429,Shoreview,25236.0,291.0,MINNESOTA7,,2011
430,Silver Bay,1902.0,15.0,MINNESOTA7,,2011
431,Silver Lake,843.0,5.0,MINNESOTA7,,2011
432,Slayton,2170.0,17.0,MINNESOTA7,,2011
433,South Lake Minnetonka,11747.0,142.0,MINNESOTA7,,2011
434,South St. Paul,20316.0,575.0,MINNESOTA7,,2011
435,Spring Lake Park,6461.0,329.0,MINNESOTA7,,2011
436,St. Anthony,8289.0,306.0,MINNESOTA7,,2011
437,Staples,3004.0,84.0,MINNESOTA7,,2011
438,St. Charles,3764.0,29.0,MINNESOTA7,,2011
439,St. Cloud,66350.0,2578.0,MINNESOTA7,,2011
440,St. Francis,7274.0,136.0,MINNESOTA7,,2011
441,Stillwater,18366.0,474.0,MINNESOTA7,,2011
442,St. James,4641.0,74.0,MINNESOTA7,,2011
443,St. Louis Park,45599.0,1405.0,MINNESOTA7,,2011
444,St. Paul Park,5320.0,154.0,MINNESOTA7,,2011
445,St. Peter,11282.0,280.0,MINNESOTA7,,2011
446,Thief River Falls,8639.0,260.0,MINNESOTA7,,2011
447,Two Harbors,3774.0,40.0,MINNESOTA7,,2011
448,Vadnais Heights,12397.0,227.0,MINNESOTA7,,2011
449,Virginia,8779.0,506.0,MINNESOTA7,,2011
450,Wabasha,2540.0,92.0,MINNESOTA7,,2011
451,Wadena,4120.0,109.0,MINNESOTA7,,2011
452,Waite Park,6767.0,787.0,MINNESOTA7,,2011
453,Warroad,1795.0,18.0,MINNESOTA7,,2011
454,Waseca,9483.0,174.0,MINNESOTA7,,2011
455,Wayzata,3716.0,114.0,MINNESOTA7,,2011
456,West Hennepin,5313.0,46.0,MINNESOTA7,,2011
457,West St. Paul,19691.0,651.0,MINNESOTA7,,2011
458,Wheaton,1435.0,39.0,MINNESOTA7,,2011
459,White Bear Lake,23981.0,767.0,MINNESOTA7,,2011
460,White Bear Township,11034.0,4.0,MINNESOTA7,,2011
461,Willmar,19761.0,489.0,MINNESOTA7,,2011
462,Windom,4682.0,115.0,MINNESOTA7,,2011
463,Winnebago,1448.0,11.0,MINNESOTA7,,2011
464,Winona,27805.0,456.0,MINNESOTA7,,2011
465,Winsted,2373.0,39.0,MINNESOTA7,,2011
466,Woodbury,62439.0,1300.0,MINNESOTA7,,2011
467,Worthington,12863.0,254.0,MINNESOTA7,,2011
468,Wyoming,7851.0,159.0,MINNESOTA7,,2011
469,Zumbrota,3277.0,40.0,MINNESOTA7,,2011
470,"Petal6, 4",10494.0,,MISSISSIPPI,1.0,2011
471,"Branson6, 4",10558.0,,MISSOURI,132.0,2011
472,Toledo5,287418.0,,OHIO,2868.0,2011
473,Black Butte,,7.0,OREGON,0.0,2011
474,Sunriver,,56.0,OREGON,3.0,2011
475,Chester4,34080.0,1322.0,PENNSYLVANIA,,2011
476,Tucson4,531535.0,,ARIZONA,3851.0,2012
477,Twin Cities5,21606.0,,CALIFORNIA,37.0,2012
478,Chicago6,2708382.0,112466.0,ILLINOIS,,2012
479,Warsaw7,13599.0,584.0,INDIANA,,2012
480,Dubuque7,58460.0,,IOWA,128.0,2012
481,Osage7,3636.0,,IOWA,4.0,2012
482,Vinton7,5280.0,,IOWA,8.0,2012
483,Winterset7,5242.0,,IOWA,6.0,2012
484,Gonzales5,10095.0,727.0,LOUISIANA,,2012
485,Jennings5,10477.0,305.0,LOUISIANA,,2012
486,Plaquemine5,7122.0,464.0,LOUISIANA,,2012
487,Port Allen5,5281.0,,LOUISIANA,,2012
488,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2012
489,Albany,2601.0,26.0,MINNESOTA6,,2012
490,Albert Lea,18082.0,494.0,MINNESOTA6,,2012
491,Alexandria,11192.0,320.0,MINNESOTA6,,2012
492,Annandale,3292.0,80.0,MINNESOTA6,,2012
493,Anoka,17367.0,747.0,MINNESOTA6,,2012
494,Appleton,1401.0,20.0,MINNESOTA6,,2012
495,Apple Valley,49827.0,1116.0,MINNESOTA6,,2012
496,Arden Hills,9704.0,156.0,MINNESOTA6,,2012
497,Aurora,1693.0,0.0,MINNESOTA6,,2012
498,Austin,24993.0,712.0,MINNESOTA6,,2012
499,Avon,1411.0,13.0,MINNESOTA6,,2012
500,Babbitt,1484.0,37.0,MINNESOTA6,,2012
501,Baxter,7691.0,504.0,MINNESOTA6,,2012
502,Bayport,3518.0,43.0,MINNESOTA6,,2012
503,Becker,4609.0,43.0,MINNESOTA6,,2012
504,Belgrade,748.0,0.0,MINNESOTA6,,2012
505,Belle Plaine,6836.0,100.0,MINNESOTA6,,2012
506,Bemidji,13745.0,1332.0,MINNESOTA6,,2012
507,Benson,3214.0,110.0,MINNESOTA6,,2012
508,Big Lake,10222.0,144.0,MINNESOTA6,,2012
509,Blackduck,804.0,23.0,MINNESOTA6,,2012
510,Blaine,57953.0,1922.0,MINNESOTA6,,2012
511,Blooming Prairie,2007.0,0.0,MINNESOTA6,,2012
512,Bloomington,84596.0,3212.0,MINNESOTA6,,2012
513,Blue Earth,3365.0,47.0,MINNESOTA6,,2012
514,Brainerd,13734.0,695.0,MINNESOTA6,,2012
515,Breckenridge,3417.0,78.0,MINNESOTA6,,2012
516,Brooklyn Center,30725.0,1571.0,MINNESOTA6,,2012
517,Brooklyn Park,77346.0,2629.0,MINNESOTA6,,2012
518,Brownton,762.0,2.0,MINNESOTA6,,2012
519,Buffalo,15765.0,423.0,MINNESOTA6,,2012
520,Burnsville,61218.0,1810.0,MINNESOTA6,,2012
521,Caledonia,2868.0,34.0,MINNESOTA6,,2012
522,Cambridge,8262.0,318.0,MINNESOTA6,,2012
523,Cannon Falls,4112.0,112.0,MINNESOTA6,,2012
524,Centennial Lakes,10903.0,130.0,MINNESOTA6,,2012
525,Champlin,23568.0,382.0,MINNESOTA6,,2012
526,Chaska,24344.0,339.0,MINNESOTA6,,2012
527,Chisholm,5008.0,107.0,MINNESOTA6,,2012
528,Cloquet,12226.0,539.0,MINNESOTA6,,2012
529,Cold Spring,5508.0,43.0,MINNESOTA6,,2012
530,Columbia Heights,19758.0,595.0,MINNESOTA6,,2012
531,Coon Rapids,62301.0,1917.0,MINNESOTA6,,2012
532,Corcoran,5491.0,47.0,MINNESOTA6,,2012
533,Cottage Grove,35277.0,651.0,MINNESOTA6,,2012
534,Crookston,7907.0,165.0,MINNESOTA6,,2012
535,Crosby,2410.0,54.0,MINNESOTA6,,2012
536,Crystal,22607.0,720.0,MINNESOTA6,,2012
537,Dawson,1536.0,18.0,MINNESOTA6,,2012
538,Dayton,4766.0,54.0,MINNESOTA6,,2012
539,Deephaven-Woodland,4163.0,24.0,MINNESOTA6,,2012
540,Dilworth,4108.0,187.0,MINNESOTA6,,2012
541,Duluth,86830.0,3861.0,MINNESOTA6,,2012
542,Eagan,65180.0,1526.0,MINNESOTA6,,2012
543,Eagle Lake,2453.0,22.0,MINNESOTA6,,2012
544,East Grand Forks,8615.0,197.0,MINNESOTA6,,2012
545,Eden Prairie,62052.0,963.0,MINNESOTA6,,2012
546,Edina,48932.0,871.0,MINNESOTA6,,2012
547,Elk River,23335.0,564.0,MINNESOTA6,,2012
548,Elmore,666.0,14.0,MINNESOTA6,,2012
549,Ely,3482.0,75.0,MINNESOTA6,,2012
550,Eveleth,3742.0,135.0,MINNESOTA6,,2012
551,Fairmont,10657.0,284.0,MINNESOTA6,,2012
552,Falcon Heights,5416.0,137.0,MINNESOTA6,,2012
553,Faribault,23600.0,790.0,MINNESOTA6,,2012
554,Farmington,21403.0,203.0,MINNESOTA6,,2012
555,Fergus Falls,13209.0,464.0,MINNESOTA6,,2012
556,Floodwood,531.0,41.0,MINNESOTA6,,2012
557,Forest Lake,18738.0,428.0,MINNESOTA6,,2012
558,Fridley,27574.0,1238.0,MINNESOTA6,,2012
559,Gilbert,1810.0,1.0,MINNESOTA6,,2012
560,Glencoe,5634.0,108.0,MINNESOTA6,,2012
561,Glenwood,2557.0,27.0,MINNESOTA6,,2012
562,Golden Valley,20787.0,518.0,MINNESOTA6,,2012
563,Goodview,4055.0,84.0,MINNESOTA6,,2012
564,Grand Rapids,10932.0,482.0,MINNESOTA6,,2012
565,Granite Falls,2882.0,35.0,MINNESOTA6,,2012
566,Hallock,979.0,0.0,MINNESOTA6,,2012
567,Hastings,22502.0,702.0,MINNESOTA6,,2012
568,Hermantown,9476.0,332.0,MINNESOTA6,,2012
569,Hibbing,16469.0,90.0,MINNESOTA6,,2012
570,Hilltop,755.0,92.0,MINNESOTA6,,2012
571,Hokah,579.0,13.0,MINNESOTA6,,2012
572,Houston,979.0,19.0,MINNESOTA6,,2012
573,Hoyt Lakes,2031.0,0.0,MINNESOTA6,,2012
574,Hutchinson,14183.0,419.0,MINNESOTA6,,2012
575,International Falls,6417.0,186.0,MINNESOTA6,,2012
576,Inver Grove Heights,34394.0,843.0,MINNESOTA6,,2012
577,Janesville,2286.0,16.0,MINNESOTA6,,2012
578,Jordan,5619.0,67.0,MINNESOTA6,,2012
579,Kasson,6016.0,39.0,MINNESOTA6,,2012
580,Kimball,771.0,1.0,MINNESOTA6,,2012
581,La Crescent,4864.0,0.0,MINNESOTA6,,2012
582,Lake City,5080.0,80.0,MINNESOTA6,,2012
583,Lake Crystal,2582.0,52.0,MINNESOTA6,,2012
584,Lakes Area,9473.0,84.0,MINNESOTA6,,2012
585,Lakeville,56805.0,756.0,MINNESOTA6,,2012
586,Lauderdale,2423.0,42.0,MINNESOTA6,,2012
587,Lester Prairie,1732.0,15.0,MINNESOTA6,,2012
588,Le Sueur,4076.0,78.0,MINNESOTA6,,2012
589,Lewiston,1627.0,3.0,MINNESOTA6,,2012
590,Lino Lakes,20478.0,188.0,MINNESOTA6,,2012
591,Litchfield,6758.0,118.0,MINNESOTA6,,2012
592,Little Canada,9956.0,256.0,MINNESOTA6,,2012
593,Little Falls,8403.0,175.0,MINNESOTA6,,2012
594,Long Prairie,3473.0,77.0,MINNESOTA6,,2012
595,Mankato,39782.0,1912.0,MINNESOTA6,,2012
596,Maple Grove,62840.0,1280.0,MINNESOTA6,,2012
597,Mapleton,1777.0,20.0,MINNESOTA6,,2012
598,Maplewood,38719.0,2477.0,MINNESOTA6,,2012
599,Marshall,13788.0,403.0,MINNESOTA6,,2012
600,Medina,4995.0,99.0,MINNESOTA6,,2012
601,Melrose,3637.0,41.0,MINNESOTA6,,2012
602,Mendota Heights,11240.0,329.0,MINNESOTA6,,2012
603,Milaca,2953.0,23.0,MINNESOTA6,,2012
604,Minnetonka,50758.0,836.0,MINNESOTA6,,2012
605,Minnetrista,8846.0,89.0,MINNESOTA6,,2012
606,Montevideo,5365.0,99.0,MINNESOTA6,,2012
607,Montgomery,2969.0,54.0,MINNESOTA6,,2012
608,Moorhead,38813.0,865.0,MINNESOTA6,,2012
609,Moose Lake,2771.0,96.0,MINNESOTA6,,2012
610,Morris,5299.0,141.0,MINNESOTA6,,2012
611,Mound,9239.0,142.0,MINNESOTA6,,2012
612,Mounds View,12384.0,408.0,MINNESOTA6,,2012
613,Mountain Iron,2887.0,0.0,MINNESOTA6,,2012
614,Mountain Lake,2117.0,0.0,MINNESOTA6,,2012
615,New Brighton,21854.0,584.0,MINNESOTA6,,2012
616,New Hope,20748.0,589.0,MINNESOTA6,,2012
617,Newport,3503.0,173.0,MINNESOTA6,,2012
618,New Prague,7448.0,108.0,MINNESOTA6,,2012
619,New Richland,1220.0,0.0,MINNESOTA6,,2012
620,New Ulm,13526.0,235.0,MINNESOTA6,,2012
621,North Branch,10196.0,331.0,MINNESOTA6,,2012
622,Northfield,20213.0,391.0,MINNESOTA6,,2012
623,North Mankato,13523.0,219.0,MINNESOTA6,,2012
624,North Oaks,4552.0,30.0,MINNESOTA6,,2012
625,North St. Paul,11675.0,292.0,MINNESOTA6,,2012
626,Oakdale,27921.0,1238.0,MINNESOTA6,,2012
627,Oak Park Heights,4417.0,222.0,MINNESOTA6,,2012
628,Orono,11646.0,133.0,MINNESOTA6,,2012
629,Ortonville,1917.0,1.0,MINNESOTA6,,2012
630,Osakis,1757.0,23.0,MINNESOTA6,,2012
631,Osseo,2479.0,0.0,MINNESOTA6,,2012
632,Owatonna,25734.0,612.0,MINNESOTA6,,2012
633,Park Rapids,3710.0,228.0,MINNESOTA6,,2012
634,Paynesville,2459.0,64.0,MINNESOTA6,,2012
635,Plainview,3350.0,0.0,MINNESOTA6,,2012
636,Plymouth,72020.0,1198.0,MINNESOTA6,,2012
637,Princeton,4706.0,146.0,MINNESOTA6,,2012
638,Prior Lake,23410.0,455.0,MINNESOTA6,,2012
639,Proctor,3078.0,87.0,MINNESOTA6,,2012
640,Ramsey,23988.0,532.0,MINNESOTA6,,2012
641,Red Wing,16578.0,655.0,MINNESOTA6,,2012
642,Redwood Falls,5260.0,177.0,MINNESOTA6,,2012
643,Richfield,35953.0,928.0,MINNESOTA6,,2012
644,Robbinsdale,14239.0,443.0,MINNESOTA6,,2012
645,Rochester,108582.0,2721.0,MINNESOTA6,,2012
646,Rogers,8945.0,124.0,MINNESOTA6,,2012
647,Roseau,2635.0,44.0,MINNESOTA6,,2012
648,Rosemount,22206.0,262.0,MINNESOTA6,,2012
649,Roseville,34276.0,1491.0,MINNESOTA6,,2012
650,Sartell,16056.0,384.0,MINNESOTA6,,2012
651,Sauk Centre,4367.0,95.0,MINNESOTA6,,2012
652,Sauk Rapids,12928.0,129.0,MINNESOTA6,,2012
653,Savage,27635.0,666.0,MINNESOTA6,,2012
654,Shakopee,38057.0,1141.0,MINNESOTA6,,2012
655,Shoreview,25513.0,282.0,MINNESOTA6,,2012
656,Silver Bay,1893.0,9.0,MINNESOTA6,,2012
657,Silver Lake,836.0,6.0,MINNESOTA6,,2012
658,Slayton,2145.0,12.0,MINNESOTA6,,2012
659,Sleepy Eye,3600.0,7.0,MINNESOTA6,,2012
660,South Lake Minnetonka,11901.0,139.0,MINNESOTA6,,2012
661,South St. Paul,20465.0,542.0,MINNESOTA6,,2012
662,Springfield,2152.0,0.0,MINNESOTA6,,2012
663,Spring Grove,1330.0,0.0,MINNESOTA6,,2012
664,Spring Lake Park,6498.0,344.0,MINNESOTA6,,2012
665,St. Anthony,8388.0,335.0,MINNESOTA6,,2012
666,Staples,2993.0,83.0,MINNESOTA6,,2012
667,St. Charles,3752.0,36.0,MINNESOTA6,,2012
668,St. Francis,7315.0,167.0,MINNESOTA6,,2012
669,Stillwater,18582.0,478.0,MINNESOTA6,,2012
670,St. James,4637.0,113.0,MINNESOTA6,,2012
671,St. Louis Park,46176.0,1490.0,MINNESOTA6,,2012
672,St. Paul Park,5384.0,206.0,MINNESOTA6,,2012
673,St. Peter,11295.0,255.0,MINNESOTA6,,2012
674,Thief River Falls,8716.0,242.0,MINNESOTA6,,2012
