,city,population,property,state,violent,year
675,Tracy,2180.0,0.0,MINNESOTA6,,2012
676,Two Harbors,3754.0,16.0,MINNESOTA6,,2012
677,Vadnais Heights,12533.0,396.0,MINNESOTA6,,2012
678,Virginia,8769.0,517.0,MINNESOTA6,,2012
679,Wabasha,2529.0,73.0,MINNESOTA6,,2012
680,Waite Park,6790.0,656.0,MINNESOTA6,,2012
681,Warroad,1781.0,34.0,MINNESOTA6,,2012
682,Waseca,9538.0,200.0,MINNESOTA6,,2012
683,Wayzata,3764.0,120.0,MINNESOTA6,,2012
684,Wells,2351.0,17.0,MINNESOTA6,,2012
685,West Hennepin,5380.0,60.0,MINNESOTA6,,2012
686,West St. Paul,19834.0,931.0,MINNESOTA6,,2012
687,Wheaton,1419.0,15.0,MINNESOTA6,,2012
688,White Bear Lake,24241.0,790.0,MINNESOTA6,,2012
689,White Bear Township,11155.0,154.0,MINNESOTA6,,2012
690,Willmar,19708.0,593.0,MINNESOTA6,,2012
691,Windom,4676.0,88.0,MINNESOTA6,,2012
692,Winnebago,1442.0,37.0,MINNESOTA6,,2012
693,Winona,27731.0,498.0,MINNESOTA6,,2012
694,Winsted,2357.0,34.0,MINNESOTA6,,2012
695,Woodbury,63190.0,1448.0,MINNESOTA6,,2012
696,Worthington,12858.0,206.0,MINNESOTA6,,2012
697,Wyoming,7847.0,89.0,MINNESOTA6,,2012
698,Zumbrota,3277.0,57.0,MINNESOTA6,,2012
699,Galloway Township7,37506.0,674.0,NEW JERSEY,,2012
700,Hackensack7,43499.0,879.0,NEW JERSEY,,2012
701,Jackson Township7,55400.0,751.0,NEW JERSEY,,2012
702,Clayton7,2916.0,,NEW MEXICO,16.0,2012
703,Grants7,9347.0,290.0,NEW MEXICO,,2012
704,Los Alamos7,18251.0,,NEW MEXICO,59.0,2012
705,Toledo4,286020.0,,OHIO,3352.0,2012
706,Darby4,10711.0,498.0,PENNSYLVANIA,,2012
707,McKeesport4,21603.0,721.0,PENNSYLVANIA,,2012
708,Aransas Pass7,8325.0,,TEXAS,48.0,2012
709,Forney7,15174.0,,TEXAS,21.0,2012
710,Humble7,15684.0,,TEXAS,106.0,2012
711,Temple7,68194.0,,TEXAS,202.0,2012
712,Puyallup5,37821.0,,WASHINGTON,96.0,2012
713,Hurricane5,6333.0,,WEST VIRGINIA,11.0,2012
714,New Richmond7,8454.0,,WISCONSIN,13.0,2012
715,Tallassee5,4830.0,296.0,ALABAMA,,2013
716,Dunnellon7,1750.0,,FLORIDA,9.0,2013
717,"Chicago7, 8",2720554.0,95908.0,ILLINOIS,,2013
718,Sellersburg5,6150.0,109.0,INDIANA,,2013
719,Shelbyville5,19159.0,448.0,INDIANA,,2013
720,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2013
721,Toledo10,283035.0,,OHIO,2902.0,2013
722,Black Butte,,5.0,OREGON,0.0,2013
723,Sunriver,,80.0,OREGON,2.0,2013
724,Bountiful5,42976.0,,UTAH,61.0,2013
725,Hurricane5,14558.0,,UTAH,14.0,2013
726,Boaz4,9747.0,,ALABAMA,36.0,2014
727,Midfield4,5265.0,,ALABAMA,36.0,2014
728,Castle Rock4,54253.0,,COLORADO,41.0,2014
729,Louisville4,19888.0,,COLORADO,15.0,2014
730,El Dorado8,12809.0,,KANSAS,36.0,2014
731,McPherson8,13369.0,,KANSAS,27.0,2014
732,Ferriday8,3437.0,220.0,LOUISIANA,,2014
733,Monroe8,49900.0,5098.0,LOUISIANA,,2014
734,"Sulphur4, 6",20084.0,1106.0,LOUISIANA,,2014
735,"West Monroe6, 7, 8",13096.0,1096.0,LOUISIANA,,2014
736,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2014
737,Cohasset8,8493.0,,MASSACHUSETTS,4.0,2014
738,Grand Rapids4,193385.0,,MICHIGAN,1381.0,2014
739,"Woodbury Town4, 6",10739.0,,NEW YORK,4.0,2014
740,Streetsboro8,16152.0,,OHIO,11.0,2014
741,Struthers8,10451.0,,OHIO,31.0,2014
742,Sylvania Township4,29425.0,,OHIO,37.0,2014
743,Toledo9,281150.0,,OHIO,3068.0,2014
744,Union4,6373.0,,OHIO,3.0,2014
745,Sunriver,,56.0,OREGON,2.0,2014
746,Summerton8,980.0,,SOUTH CAROLINA,9.0,2014
747,Parkersburg4,31139.0,,WEST VIRGINIA,88.0,2014
748,Algoma4,3116.0,,WISCONSIN,1.0,2014
749,Fennimore4,2484.0,,WISCONSIN,0.0,2014
750,Stanley4,3627.0,,WISCONSIN,2.0,2014
751,Federal Heights6,12351.0,,COLORADO,62.0,2015
752,Lafayette6,27761.0,565.0,COLORADO,,2015
753,Thornton7,133188.0,,COLORADO,325.0,2015
754,Crawfordsville6,16007.0,364.0,INDIANA,,2015
755,Chanute8,9341.0,,KANSAS,41.0,2015
756,Coffeyville8,9782.0,,KANSAS,61.0,2015
757,El Dorado8,12843.0,,KANSAS,49.0,2015
758,Hiawatha8,3093.0,,KANSAS,5.0,2015
759,"Simpsonville6, 7",20566.0,,SOUTH CAROLINA,57.0,2015
760,Arcola6,1672.0,,TEXAS,4.0,2015
761,Centerville6,17201.0,,UTAH,23.0,2015
762,Kaysville6,30008.0,,UTAH,12.0,2015
763,West Valley6,135744.0,,UTAH,766.0,2015
764,Dothan4,69071.0,2808.0,ALABAMA,,2016
765,Hoover5,85601.0,,ALABAMA,104.0,2016
766,Austin4,3723.0,,ARKANSAS,8.0,2016
767,Farmington4,6852.0,112.0,ARKANSAS,,2016
768,Osceola4,7138.0,,ARKANSAS,161.0,2016
769,Beardstown5,5664.0,,ILLINOIS,62.0,2016
770,Bettendorf4,35946.0,,IOWA,59.0,2016
771,Clive5,17836.0,,IOWA,26.0,2016
772,Mount Pleasant4,8389.0,,IOWA,12.0,2016
773,Mount Vernon4,4482.0,,IOWA,3.0,2016
774,Pleasant Hill5,9415.0,,IOWA,26.0,2016
775,West Burlington4,3055.0,,IOWA,8.0,2016
776,Coffeyville9,9555.0,,KANSAS,83.0,2016
777,Concordia9,5183.0,,KANSAS,21.0,2016
778,Leavenworth9,36100.0,,KANSAS,234.0,2016
779,Russell9,4537.0,,KANSAS,18.0,2016
780,Wellington9,7954.0,,KANSAS,12.0,2016
781,Bunkie4,4044.0,50.0,LOUISIANA,,2016
782,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2016
783,Brookline4,59033.0,610.0,MASSACHUSETTS,,2016
784,Gardner4,20277.0,509.0,MASSACHUSETTS,,2016
785,Yarmouth4,23299.0,468.0,MASSACHUSETTS,,2016
786,Hazelwood4,25655.0,870.0,MISSOURI,,2016
787,Rocky Mount5,55431.0,,NORTH CAROLINA,435.0,2016
788,Weaverville5,3988.0,,NORTH CAROLINA,4.0,2016
789,Black Butte,,6.0,OREGON,0.0,2016
790,Sunriver,,65.0,OREGON,4.0,2016
791,Bethlehem5,74869.0,1487.0,PENNSYLVANIA,,2016
792,"Mahoning Township, Carbon County4",4211.0,,PENNSYLVANIA,18.0,2016
793,New Shoreham5,1046.0,,RHODE ISLAND,0.0,2016
794,Pawtucket4,71640.0,,RHODE ISLAND,305.0,2016
795,Providence5,179340.0,,RHODE ISLAND,1031.0,2016
796,Tyler5,105044.0,,TEXAS,429.0,2016
797,Huntington5,48540.0,,WEST VIRGINIA,378.0,2016
798,Bullhead City4,40039.0,1480.0,ARIZONA,,2017
799,Lafayette5,26492.0,,CALIFORNIA,7.0,2017
800,Thornton5,139825.0,,COLORADO,490.0,2017
801,Garden City5,8932.0,,GEORGIA,157.0,2017
802,Orofino5,3039.0,,IDAHO,8.0,2017
803,Beech Grove7,14831.0,338.0,INDIANA,,2017
804,Berne7,4118.0,16.0,INDIANA,,2017
805,Bluffton8,10011.0,,INDIANA,7.0,2017
806,Bremen7,4547.0,61.0,INDIANA,,2017
807,Brownsburg7,26030.0,298.0,INDIANA,,2017
808,Cedar Lake7,12286.0,198.0,INDIANA,,2017
809,Charlestown7,8248.0,128.0,INDIANA,,2017
810,Columbus7,47322.0,1904.0,INDIANA,,2017
811,Danville7,9783.0,115.0,INDIANA,,2017
812,Elkhart7,52330.0,1837.0,INDIANA,,2017
813,Goshen7,33195.0,1118.0,INDIANA,,2017
814,Kendallville7,9915.0,226.0,INDIANA,,2017
815,Merrillville5,34999.0,1286.0,INDIANA,,2017
816,Mishawaka8,48749.0,,INDIANA,105.0,2017
817,Nappanee7,6800.0,103.0,INDIANA,,2017
818,Noblesville7,61527.0,810.0,INDIANA,,2017
819,Peru7,11009.0,436.0,INDIANA,,2017
820,Rushville7,6022.0,232.0,INDIANA,,2017
821,Scottsburg7,6669.0,307.0,INDIANA,,2017
822,Shelbyville7,19047.0,533.0,INDIANA,,2017
823,South Whitley7,1733.0,8.0,INDIANA,,2017
824,Warsaw7,14850.0,613.0,INDIANA,,2017
825,Whiting7,4805.0,102.0,INDIANA,,2017
826,Adel5,4397.0,,IOWA,14.0,2017
827,Goodland5,4433.0,,KANSAS,13.0,2017
828,Hillsboro5,2870.0,,KANSAS,3.0,2017
829,Somerset5,11531.0,,KENTUCKY,23.0,2017
830,Abbeville8,12491.0,,LOUISIANA,98.0,2017
831,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2017
832,Ackerman7,1458.0,44.0,MISSISSIPPI,,2017
833,Clinton7,25202.0,493.0,MISSISSIPPI,,2017
834,Edwards7,1001.0,22.0,MISSISSIPPI,,2017
835,Florence7,4438.0,20.0,MISSISSIPPI,,2017
836,Fulton7,4085.0,215.0,MISSISSIPPI,,2017
837,Holly Springs7,7682.0,259.0,MISSISSIPPI,,2017
838,Iuka7,2983.0,104.0,MISSISSIPPI,,2017
839,Jackson7,168397.0,7449.0,MISSISSIPPI,,2017
840,McComb7,12812.0,833.0,MISSISSIPPI,,2017
841,Petal7,10743.0,90.0,MISSISSIPPI,,2017
842,Summit7,1642.0,33.0,MISSISSIPPI,,2017
843,Vicksburg7,22772.0,1362.0,MISSISSIPPI,,2017
844,Waveland7,6426.0,348.0,MISSISSIPPI,,2017
845,Wiggins7,4567.0,257.0,MISSISSIPPI,,2017
846,Hillsdale4,1574.0,36.0,MISSOURI,,2017
847,Holts Summit5,3784.0,62.0,MISSOURI,,2017
848,Northwoods8,4138.0,115.0,MISSOURI,,2017
849,Aberdeen,7707.0,275.0,NORTH CAROLINA7,,2017
850,Albemarle,16022.0,738.0,NORTH CAROLINA7,,2017
851,Angier,5227.0,120.0,NORTH CAROLINA7,,2017
852,Apex,49159.0,643.0,NORTH CAROLINA7,,2017
853,Archdale,11664.0,192.0,NORTH CAROLINA7,,2017
854,Asheboro,26253.0,1527.0,NORTH CAROLINA7,,2017
855,Asheville,90103.0,4248.0,NORTH CAROLINA7,,2017
856,Atlantic Beach,1491.0,108.0,NORTH CAROLINA7,,2017
857,Ayden,5215.0,167.0,NORTH CAROLINA7,,2017
858,Bailey,568.0,14.0,NORTH CAROLINA7,,2017
859,Banner Elk,1166.0,12.0,NORTH CAROLINA7,,2017
860,Beaufort,4223.0,141.0,NORTH CAROLINA7,,2017
861,Beech Mountain,321.0,19.0,NORTH CAROLINA7,,2017
862,Belhaven,1572.0,26.0,NORTH CAROLINA7,,2017
863,Belmont,10880.0,634.0,NORTH CAROLINA7,,2017
864,Benson,3764.0,187.0,NORTH CAROLINA7,,2017
865,Bessemer City,5586.0,92.0,NORTH CAROLINA7,,2017
866,Beulaville,1326.0,26.0,NORTH CAROLINA7,,2017
867,Biltmore Forest,1482.0,15.0,NORTH CAROLINA7,,2017
868,Biscoe,1676.0,119.0,NORTH CAROLINA7,,2017
869,Black Mountain,8477.0,111.0,NORTH CAROLINA7,,2017
870,Blowing Rock,1297.0,22.0,NORTH CAROLINA7,,2017
871,Boone,19138.0,382.0,NORTH CAROLINA7,,2017
872,Brevard,7846.0,174.0,NORTH CAROLINA7,,2017
873,Bunn,362.0,21.0,NORTH CAROLINA7,,2017
874,Burgaw,4135.0,211.0,NORTH CAROLINA7,,2017
875,Burlington,52986.0,2016.0,NORTH CAROLINA7,,2017
876,Burnsville,1650.0,39.0,NORTH CAROLINA7,,2017
877,Butner,7718.0,157.0,NORTH CAROLINA7,,2017
878,Carrboro,21553.0,430.0,NORTH CAROLINA7,,2017
879,Carthage,2463.0,82.0,NORTH CAROLINA7,,2017
880,Cary,166986.0,1795.0,NORTH CAROLINA7,,2017
881,Chapel Hill,59553.0,1284.0,NORTH CAROLINA7,,2017
882,Charlotte-Mecklenburg,914609.0,34894.0,NORTH CAROLINA7,,2017
883,Clayton,21012.0,367.0,NORTH CAROLINA7,,2017
884,Cleveland,879.0,29.0,NORTH CAROLINA7,,2017
885,Clinton,8666.0,477.0,NORTH CAROLINA7,,2017
886,Columbus,979.0,27.0,NORTH CAROLINA7,,2017
887,Concord,91756.0,1791.0,NORTH CAROLINA7,,2017
888,Conover,8354.0,452.0,NORTH CAROLINA7,,2017
889,Cramerton,4461.0,106.0,NORTH CAROLINA7,,2017
890,Creedmoor,4563.0,139.0,NORTH CAROLINA7,,2017
891,Davidson,12723.0,157.0,NORTH CAROLINA7,,2017
892,Dobson,1591.0,62.0,NORTH CAROLINA7,,2017
893,Drexel,1872.0,22.0,NORTH CAROLINA7,,2017
894,Duck,386.0,46.0,NORTH CAROLINA7,,2017
895,Durham,269088.0,10296.0,NORTH CAROLINA7,,2017
896,Eden,15321.0,572.0,NORTH CAROLINA7,,2017
897,Edenton,4823.0,118.0,NORTH CAROLINA7,,2017
898,Elizabeth City,17802.0,821.0,NORTH CAROLINA7,,2017
899,Elkin,4120.0,337.0,NORTH CAROLINA7,,2017
900,Elon,10283.0,52.0,NORTH CAROLINA7,,2017
901,Emerald Isle,3710.0,179.0,NORTH CAROLINA7,,2017
902,Erwin,5017.0,212.0,NORTH CAROLINA7,,2017
903,Fairmont,2680.0,137.0,NORTH CAROLINA7,,2017
904,Farmville,4759.0,217.0,NORTH CAROLINA7,,2017
905,Fayetteville,205432.0,8811.0,NORTH CAROLINA7,,2017
906,Fletcher,8237.0,119.0,NORTH CAROLINA7,,2017
907,Fuquay-Varina,27429.0,376.0,NORTH CAROLINA7,,2017
908,Garner,29287.0,1082.0,NORTH CAROLINA7,,2017
909,Gastonia,76191.0,3714.0,NORTH CAROLINA7,,2017
910,Gibsonville,7131.0,99.0,NORTH CAROLINA7,,2017
911,Goldsboro,35824.0,1796.0,NORTH CAROLINA7,,2017
912,Granite Falls,4680.0,220.0,NORTH CAROLINA7,,2017
913,Greensboro,290051.0,10332.0,NORTH CAROLINA7,,2017
914,Greenville,92630.0,3394.0,NORTH CAROLINA7,,2017
915,Havelock,20157.0,486.0,NORTH CAROLINA7,,2017
916,Haw River,2467.0,78.0,NORTH CAROLINA7,,2017
917,Henderson,15131.0,673.0,NORTH CAROLINA7,,2017
918,Hendersonville,13967.0,691.0,NORTH CAROLINA7,,2017
919,Hertford,2122.0,50.0,NORTH CAROLINA7,,2017
920,Hickory,40653.0,2093.0,NORTH CAROLINA7,,2017
921,Highlands,944.0,34.0,NORTH CAROLINA7,,2017
922,High Point,112368.0,4161.0,NORTH CAROLINA7,,2017
923,Hillsborough,6640.0,345.0,NORTH CAROLINA7,,2017
924,Holly Ridge,2466.0,48.0,NORTH CAROLINA7,,2017
925,Holly Springs,34897.0,317.0,NORTH CAROLINA7,,2017
926,Hope Mills,16325.0,809.0,NORTH CAROLINA7,,2017
927,Hudson,3717.0,96.0,NORTH CAROLINA7,,2017
928,Huntersville,56279.0,993.0,NORTH CAROLINA7,,2017
929,Indian Beach,114.0,7.0,NORTH CAROLINA7,,2017
930,Jacksonville,67293.0,1961.0,NORTH CAROLINA7,,2017
931,Jefferson,1542.0,17.0,NORTH CAROLINA7,,2017
932,Jonesville,2240.0,109.0,NORTH CAROLINA7,,2017
933,Kannapolis,48754.0,980.0,NORTH CAROLINA7,,2017
934,Kernersville,24222.0,1249.0,NORTH CAROLINA7,,2017
935,Kill Devil Hills,7194.0,444.0,NORTH CAROLINA7,,2017
936,King,7046.0,269.0,NORTH CAROLINA7,,2017
937,Kings Mountain,10824.0,362.0,NORTH CAROLINA7,,2017
938,Kinston,20791.0,1219.0,NORTH CAROLINA7,,2017
939,Kitty Hawk,3507.0,184.0,NORTH CAROLINA7,,2017
940,Knightdale,15423.0,269.0,NORTH CAROLINA7,,2017
941,Lake Lure,1178.0,35.0,NORTH CAROLINA7,,2017
942,Laurel Park,2344.0,11.0,NORTH CAROLINA7,,2017
943,Leland,19786.0,349.0,NORTH CAROLINA7,,2017
944,Lenoir,17932.0,791.0,NORTH CAROLINA7,,2017
945,Lincolnton,10823.0,369.0,NORTH CAROLINA7,,2017
946,Long View,4900.0,224.0,NORTH CAROLINA7,,2017
947,Louisburg,3576.0,110.0,NORTH CAROLINA7,,2017
948,Maiden,3403.0,117.0,NORTH CAROLINA7,,2017
949,Manteo,1421.0,68.0,NORTH CAROLINA7,,2017
950,Marion,7819.0,630.0,NORTH CAROLINA7,,2017
951,Mars Hill,2239.0,10.0,NORTH CAROLINA7,,2017
952,Marshville,2692.0,137.0,NORTH CAROLINA7,,2017
953,Matthews,32255.0,1005.0,NORTH CAROLINA7,,2017
954,Maxton,2434.0,168.0,NORTH CAROLINA7,,2017
955,Mayodan,2445.0,163.0,NORTH CAROLINA7,,2017
956,Maysville,973.0,16.0,NORTH CAROLINA7,,2017
957,Mebane,14619.0,579.0,NORTH CAROLINA7,,2017
958,Mint Hill,26868.0,467.0,NORTH CAROLINA7,,2017
959,Mocksville,5302.0,219.0,NORTH CAROLINA7,,2017
960,Mooresville,37049.0,998.0,NORTH CAROLINA7,,2017
961,Morehead City,9520.0,462.0,NORTH CAROLINA7,,2017
962,Morrisville,25904.0,411.0,NORTH CAROLINA7,,2017
963,Mount Airy,10338.0,448.0,NORTH CAROLINA7,,2017
964,Mount Holly,14640.0,261.0,NORTH CAROLINA7,,2017
965,Mount Olive,4760.0,109.0,NORTH CAROLINA7,,2017
966,Murfreesboro,3057.0,84.0,NORTH CAROLINA7,,2017
967,Murphy,1648.0,133.0,NORTH CAROLINA7,,2017
968,Nags Head,2943.0,207.0,NORTH CAROLINA7,,2017
969,New Bern,30191.0,1005.0,NORTH CAROLINA7,,2017
970,Newport,4776.0,77.0,NORTH CAROLINA7,,2017
971,Newton,13059.0,451.0,NORTH CAROLINA7,,2017
972,North Wilkesboro,4228.0,151.0,NORTH CAROLINA7,,2017
973,Oak Island,7883.0,233.0,NORTH CAROLINA7,,2017
974,Oxford,8887.0,427.0,NORTH CAROLINA7,,2017
975,Pinebluff,1491.0,22.0,NORTH CAROLINA7,,2017
976,Pinehurst,16145.0,130.0,NORTH CAROLINA7,,2017
977,Pine Knoll Shores,1359.0,17.0,NORTH CAROLINA7,,2017
978,Pine Level,1922.0,34.0,NORTH CAROLINA7,,2017
979,Pineville,8788.0,1236.0,NORTH CAROLINA7,,2017
980,Pittsboro,4355.0,88.0,NORTH CAROLINA7,,2017
981,Plymouth,3551.0,184.0,NORTH CAROLINA7,,2017
982,Raeford,5057.0,191.0,NORTH CAROLINA7,,2017
983,Ramseur,1713.0,90.0,NORTH CAROLINA7,,2017
984,Reidsville,13900.0,749.0,NORTH CAROLINA7,,2017
985,Richlands,1702.0,28.0,NORTH CAROLINA7,,2017
986,Roanoke Rapids,15083.0,850.0,NORTH CAROLINA7,,2017
987,Robbins,1189.0,45.0,NORTH CAROLINA7,,2017
988,Robersonville,1402.0,35.0,NORTH CAROLINA7,,2017
989,Rockingham,9005.0,754.0,NORTH CAROLINA7,,2017
990,Rockwell,2148.0,53.0,NORTH CAROLINA7,,2017
991,Rocky Mount,55098.0,1984.0,NORTH CAROLINA7,,2017
992,Rolesville,7709.0,107.0,NORTH CAROLINA7,,2017
993,Rowland,1043.0,81.0,NORTH CAROLINA7,,2017
994,Rutherfordton,4134.0,146.0,NORTH CAROLINA7,,2017
995,Selma,6678.0,287.0,NORTH CAROLINA7,,2017
996,Shallotte,4050.0,171.0,NORTH CAROLINA7,,2017
