,city,population,property,state,violent,year
997,Siler City,8531.0,369.0,NORTH CAROLINA7,,2017
998,Smithfield,12489.0,568.0,NORTH CAROLINA7,,2017
999,Snow Hill,1551.0,56.0,NORTH CAROLINA7,,2017
1000,Southern Pines,14025.0,471.0,NORTH CAROLINA7,,2017
1001,Spencer,3315.0,123.0,NORTH CAROLINA7,,2017
1002,Spruce Pine,2095.0,39.0,NORTH CAROLINA7,,2017
1003,Stallings,15656.0,181.0,NORTH CAROLINA7,,2017
1004,Surf City,2342.0,143.0,NORTH CAROLINA7,,2017
1005,Swansboro,3261.0,107.0,NORTH CAROLINA7,,2017
1006,Sylva,2653.0,268.0,NORTH CAROLINA7,,2017
1007,Tabor City,4225.0,144.0,NORTH CAROLINA7,,2017
1008,Tarboro,10924.0,359.0,NORTH CAROLINA7,,2017
1009,Thomasville,27071.0,1270.0,NORTH CAROLINA7,,2017
1010,Trent Woods,4162.0,29.0,NORTH CAROLINA7,,2017
1011,Troutman,2610.0,83.0,NORTH CAROLINA7,,2017
1012,Troy,3399.0,102.0,NORTH CAROLINA7,,2017
1013,Tryon,1618.0,34.0,NORTH CAROLINA7,,2017
1014,Valdese,4477.0,44.0,NORTH CAROLINA7,,2017
1015,Wadesboro,5413.0,319.0,NORTH CAROLINA7,,2017
1016,Wake Forest,42019.0,741.0,NORTH CAROLINA7,,2017
1017,Warsaw,3160.0,116.0,NORTH CAROLINA7,,2017
1018,Washington,9793.0,515.0,NORTH CAROLINA7,,2017
1019,Waxhaw,15089.0,170.0,NORTH CAROLINA7,,2017
1020,Waynesville,9977.0,516.0,NORTH CAROLINA7,,2017
1021,Weaverville,4034.0,131.0,NORTH CAROLINA7,,2017
1022,Weldon,1563.0,59.0,NORTH CAROLINA7,,2017
1023,Wendell,6901.0,94.0,NORTH CAROLINA7,,2017
1024,West Jefferson,1305.0,80.0,NORTH CAROLINA7,,2017
1025,Whispering Pines,3342.0,18.0,NORTH CAROLINA7,,2017
1026,Whiteville,5534.0,440.0,NORTH CAROLINA7,,2017
1027,Wilkesboro,3554.0,293.0,NORTH CAROLINA7,,2017
1028,Williamston,5438.0,334.0,NORTH CAROLINA7,,2017
1029,Wilmington,119422.0,4318.0,NORTH CAROLINA7,,2017
1030,Windsor,3795.0,38.0,NORTH CAROLINA7,,2017
1031,Winterville,9476.0,114.0,NORTH CAROLINA7,,2017
1032,Woodfin,6444.0,121.0,NORTH CAROLINA7,,2017
1033,Wrightsville Beach,2574.0,115.0,NORTH CAROLINA7,,2017
1034,Yadkinville,2918.0,100.0,NORTH CAROLINA7,,2017
1035,Youngsville,1317.0,39.0,NORTH CAROLINA7,,2017
1036,Zebulon,5288.0,222.0,NORTH CAROLINA7,,2017
1037,Bedford Heights7,10558.0,255.0,OHIO,,2017
1038,Brooklyn7,10809.0,677.0,OHIO,,2017
1039,Brookville7,5896.0,67.0,OHIO,,2017
1040,Cambridge7,10391.0,456.0,OHIO,,2017
1041,Chardon7,5199.0,96.0,OHIO,,2017
1042,Delphos7,6979.0,159.0,OHIO,,2017
1043,Fremont7,16241.0,866.0,OHIO,,2017
1044,Highland Heights7,8434.0,132.0,OHIO,,2017
1045,Kirtland Hills7,638.0,0.0,OHIO,,2017
1046,Mariemont7,3435.0,41.0,OHIO,,2017
1047,Middlefield7,2715.0,86.0,OHIO,,2017
1048,Mogadore7,3829.0,49.0,OHIO,,2017
1049,Newcomerstown7,3767.0,69.0,OHIO,,2017
1050,South Point7,3935.0,42.0,OHIO,,2017
1051,Tallmadge7,17529.0,334.0,OHIO,,2017
1052,Tiffin7,17481.0,390.0,OHIO,,2017
1053,"Toledo6, 8, 10",277116.0,11095.0,OHIO,,2017
1054,"Valley View, Cuyahoga County7",2007.0,47.0,OHIO,,2017
1055,Walton Hills7,2308.0,19.0,OHIO,,2017
1056,Newberg-Dundee8,26769.0,,OREGON,38.0,2017
1057,Nyssa7,3174.0,76.0,OREGON,,2017
1058,Sunriver,,67.0,OREGON,4.0,2017
1059,Abbeville5,5153.0,,SOUTH CAROLINA,33.0,2017
1060,Aiken8,31158.0,,SOUTH CAROLINA,165.0,2017
1061,"Abilene5, 6",122981.0,,TEXAS,636.0,2017
1062,Cuero5,8572.0,,TEXAS,109.0,2017
1063,"Kaufman5, 6",7276.0,,TEXAS,28.0,2017
1064,Lumberton5,12690.0,,TEXAS,17.0,2017
1065,Auburn5,78718.0,,WASHINGTON,376.0,2017
1066,Burien7,51479.0,2089.0,WASHINGTON,,2017
1067,Carnation7,2032.0,31.0,WASHINGTON,,2017
1068,Covington7,21001.0,716.0,WASHINGTON,,2017
1069,Kenmore7,22673.0,312.0,WASHINGTON,,2017
1070,Maple Valley7,26214.0,289.0,WASHINGTON,,2017
1071,Newcastle7,11775.0,241.0,WASHINGTON,,2017
1072,Sammamish7,64857.0,442.0,WASHINGTON,,2017
1073,SeaTac7,29200.0,1504.0,WASHINGTON,,2017
1074,Shoreline7,55703.0,1424.0,WASHINGTON,,2017
1075,Woodinville7,12181.0,364.0,WASHINGTON,,2017
1076,St. Albans8,10476.0,,WEST VIRGINIA,16.0,2017
1077,Benton5,36556.0,,ARKANSAS,182.0,2018
1078,El Dorado5,17916.0,1069.0,ARKANSAS,,2018
1079,Magnolia5,11425.0,,ARKANSAS,22.0,2018
1080,Siloam Springs5,17102.0,,ARKANSAS,78.0,2018
1081,Frederick6,13390.0,,COLORADO,4.0,2018
1082,Louisville5,21545.0,,COLORADO,16.0,2018
1083,Chicago Heights6,29832.0,,ILLINOIS,260.0,2018
1084,Coal City5,5338.0,,ILLINOIS,5.0,2018
1085,East St. Louis6,26630.0,,ILLINOIS,317.0,2018
1086,Naperville6,148457.0,,ILLINOIS,102.0,2018
1087,Oak Park5,52313.0,,ILLINOIS,,2018
1088,Pekin6,32541.0,,ILLINOIS,136.0,2018
1089,Sauk Village5,10436.0,271.0,ILLINOIS,,2018
1090,"Waukegan5,6",87530.0,,ILLINOIS,355.0,2018
1091,Frankfort5,15744.0,469.0,INDIANA,,2018
1092,Highland5,22428.0,567.0,INDIANA,,2018
1093,,,,IOWA7,,2018
1094,Burlington5,2537.0,,KANSAS,9.0,2018
1095,Herington5,2305.0,,KANSAS,5.0,2018
1096,Independence5,8629.0,,KANSAS,62.0,2018
1097,McPherson6,13211.0,,KANSAS,23.0,2018
1098,Bardstown5,13244.0,,KENTUCKY,26.0,2018
1099,Franklin5,8829.0,,KENTUCKY,22.0,2018
1100,Henderson5,28618.0,,KENTUCKY,95.0,2018
1101,Jeffersontown5,27443.0,,KENTUCKY,44.0,2018
1102,Madisonville5,18959.0,,KENTUCKY,37.0,2018
1103,Murray5,19402.0,,KENTUCKY,23.0,2018
1104,Paducah5,24933.0,,KENTUCKY,93.0,2018
1105,Radcliff5,22576.0,,KENTUCKY,82.0,2018
1106,St. Matthews5,18228.0,,KENTUCKY,37.0,2018
1107,Rayville6,3557.0,,LOUISIANA,,2018
1108,Baltimore City Sheriff,,0.0,MARYLAND,0.0,2018
1109,Lyon Township5,20815.0,,MICHIGAN,14.0,2018
1110,Batesville6,7212.0,321.0,MISSISSIPPI,,2018
1111,Booneville8,8688.0,124.0,MISSISSIPPI,,2018
1112,Florence8,4468.0,15.0,MISSISSIPPI,,2018
1113,Fulton8,4019.0,166.0,MISSISSIPPI,,2018
1114,"Hattiesburg4,5",46461.0,,MISSISSIPPI,92.0,2018
1115,Iuka8,2955.0,65.0,MISSISSIPPI,,2018
1116,Jackson8,166024.0,7855.0,MISSISSIPPI,,2018
1117,Leakesville8,896.0,4.0,MISSISSIPPI,,2018
1118,Oxford5,24369.0,666.0,MISSISSIPPI,,2018
1119,"Starkville4,6",25559.0,,MISSISSIPPI,43.0,2018
1120,Summit8,1593.0,41.0,MISSISSIPPI,,2018
1121,Vicksburg8,22298.0,1140.0,MISSISSIPPI,,2018
1122,Waveland8,6343.0,328.0,MISSISSIPPI,,2018
1123,Wiggins8,4561.0,221.0,MISSISSIPPI,,2018
1124,Crestwood9,11864.0,,MISSOURI,15.0,2018
1125,Hollister6,4561.0,,MISSOURI,4.0,2018
1126,Pleasant Hill6,8606.0,119.0,MISSOURI,,2018
1127,"St. Joseph4,8",76409.0,3768.0,MISSOURI,,2018
1128,Willow Springs5,2110.0,77.0,MISSOURI,,2018
1129,Nissequogue Village5,1751.0,,NEW YORK,0.0,2018
1130,Aberdeen,7821.0,232.0,NORTH CAROLINA8,,2018
1131,Albemarle,15991.0,853.0,NORTH CAROLINA8,,2018
1132,Apex,52577.0,663.0,NORTH CAROLINA8,,2018
1133,Archdale,11529.0,235.0,NORTH CAROLINA8,,2018
1134,Asheboro,25922.0,1168.0,NORTH CAROLINA8,,2018
1135,Asheville,93186.0,4798.0,NORTH CAROLINA8,,2018
1136,Atlantic Beach,1493.0,92.0,NORTH CAROLINA8,,2018
1137,Ayden,5162.0,149.0,NORTH CAROLINA8,,2018
1138,Beaufort,4178.0,135.0,NORTH CAROLINA8,,2018
1139,Belmont,12331.0,550.0,NORTH CAROLINA8,,2018
1140,Benson,3795.0,154.0,NORTH CAROLINA8,,2018
1141,Biltmore Forest,1432.0,17.0,NORTH CAROLINA8,,2018
1142,Biscoe,1675.0,195.0,NORTH CAROLINA8,,2018
1143,Blowing Rock,1267.0,21.0,NORTH CAROLINA8,,2018
1144,Boone,19524.0,289.0,NORTH CAROLINA8,,2018
1145,Brevard,7921.0,151.0,NORTH CAROLINA8,,2018
1146,Burgaw,4147.0,155.0,NORTH CAROLINA8,,2018
1147,Burlington,53385.0,1877.0,NORTH CAROLINA8,,2018
1148,Butner,7803.0,177.0,NORTH CAROLINA8,,2018
1149,Carolina Beach,6352.0,144.0,NORTH CAROLINA8,,2018
1150,Carrboro,21841.0,407.0,NORTH CAROLINA8,,2018
1151,Carthage,2488.0,80.0,NORTH CAROLINA8,,2018
1152,Cary,170518.0,1666.0,NORTH CAROLINA8,,2018
1153,Chadbourn,1730.0,63.0,NORTH CAROLINA8,,2018
1154,Charlotte-Mecklenburg,931235.0,34881.0,NORTH CAROLINA8,,2018
1155,China Grove,4209.0,80.0,NORTH CAROLINA8,,2018
1156,Chocowinity,792.0,16.0,NORTH CAROLINA8,,2018
1157,Clayton,22258.0,417.0,NORTH CAROLINA8,,2018
1158,Cleveland,876.0,25.0,NORTH CAROLINA8,,2018
1159,Columbus,991.0,38.0,NORTH CAROLINA8,,2018
1160,Concord,94022.0,1679.0,NORTH CAROLINA8,,2018
1161,Conover,8391.0,299.0,NORTH CAROLINA8,,2018
1162,Creedmoor,4576.0,93.0,NORTH CAROLINA8,,2018
1163,Davidson,12954.0,127.0,NORTH CAROLINA8,,2018
1164,Drexel,1858.0,33.0,NORTH CAROLINA8,,2018
1165,Duck,387.0,32.0,NORTH CAROLINA8,,2018
1166,Durham,273759.0,9755.0,NORTH CAROLINA8,,2018
1167,Eden,14952.0,530.0,NORTH CAROLINA8,,2018
1168,Edenton,4671.0,145.0,NORTH CAROLINA8,,2018
1169,Elizabeth City,17629.0,939.0,NORTH CAROLINA8,,2018
1170,Emerald Isle,3685.0,189.0,NORTH CAROLINA8,,2018
1171,Farmville,4712.0,129.0,NORTH CAROLINA8,,2018
1172,Fletcher,8392.0,128.0,NORTH CAROLINA8,,2018
1173,Forest City,7175.0,555.0,NORTH CAROLINA8,,2018
1174,Four Oaks,2106.0,56.0,NORTH CAROLINA8,,2018
1175,Gastonia,77316.0,3839.0,NORTH CAROLINA8,,2018
1176,Gibsonville,7193.0,70.0,NORTH CAROLINA8,,2018
1177,Granite Falls,4653.0,293.0,NORTH CAROLINA8,,2018
1178,Greensboro,293298.0,9831.0,NORTH CAROLINA8,,2018
1179,Greenville,93235.0,2707.0,NORTH CAROLINA8,,2018
1180,Havelock,19870.0,530.0,NORTH CAROLINA8,,2018
1181,Henderson,14780.0,804.0,NORTH CAROLINA8,,2018
1182,Hickory,40701.0,1884.0,NORTH CAROLINA8,,2018
1183,Highlands,942.0,54.0,NORTH CAROLINA8,,2018
1184,High Point6,112526.0,3682.0,NORTH CAROLINA8,,2018
1185,Hillsborough,7323.0,310.0,NORTH CAROLINA8,,2018
1186,Holly Ridge,2584.0,36.0,NORTH CAROLINA8,,2018
1187,Holly Springs,37008.0,267.0,NORTH CAROLINA8,,2018
1188,Hope Mills,16219.0,681.0,NORTH CAROLINA8,,2018
1189,Huntersville,57677.0,884.0,NORTH CAROLINA8,,2018
1190,Jacksonville,71715.0,1763.0,NORTH CAROLINA8,,2018
1191,Jonesville,2226.0,123.0,NORTH CAROLINA8,,2018
1192,Kannapolis,49750.0,968.0,NORTH CAROLINA8,,2018
1193,Kernersville,24571.0,970.0,NORTH CAROLINA8,,2018
1194,King,6911.0,302.0,NORTH CAROLINA8,,2018
1195,Kings Mountain,10808.0,400.0,NORTH CAROLINA8,,2018
1196,Kinston,20341.0,1305.0,NORTH CAROLINA8,,2018
1197,Kitty Hawk,3529.0,125.0,NORTH CAROLINA8,,2018
1198,Lake Lure,1148.0,5.0,NORTH CAROLINA8,,2018
1199,Leland,21008.0,320.0,NORTH CAROLINA8,,2018
1200,Lenoir,17904.0,845.0,NORTH CAROLINA8,,2018
1201,Lexington,18754.0,489.0,NORTH CAROLINA8,,2018
1202,Lillington,3639.0,130.0,NORTH CAROLINA8,,2018
1203,Louisburg,3549.0,137.0,NORTH CAROLINA8,,2018
1204,Madison,2119.0,57.0,NORTH CAROLINA8,,2018
1205,Mars Hill,2157.0,14.0,NORTH CAROLINA8,,2018
1206,Marshville,2728.0,117.0,NORTH CAROLINA8,,2018
1207,Matthews,32873.0,949.0,NORTH CAROLINA8,,2018
1208,Mayodan,2399.0,113.0,NORTH CAROLINA8,,2018
1209,Maysville,950.0,13.0,NORTH CAROLINA8,,2018
1210,Mint Hill,27375.0,471.0,NORTH CAROLINA8,,2018
1211,Mocksville,5303.0,165.0,NORTH CAROLINA8,,2018
1212,Mooresville,38340.0,1018.0,NORTH CAROLINA8,,2018
1213,Morehead City,9393.0,396.0,NORTH CAROLINA8,,2018
1214,Mount Gilead,1159.0,61.0,NORTH CAROLINA8,,2018
1215,Mount Holly,15940.0,302.0,NORTH CAROLINA8,,2018
1216,Murfreesboro,2984.0,61.0,NORTH CAROLINA8,,2018
1217,Murphy,1640.0,175.0,NORTH CAROLINA8,,2018
1218,Nags Head,2925.0,138.0,NORTH CAROLINA8,,2018
1219,New Bern,29600.0,940.0,NORTH CAROLINA8,,2018
1220,Newport,4691.0,50.0,NORTH CAROLINA8,,2018
1221,Newton,13121.0,453.0,NORTH CAROLINA8,,2018
1222,North Topsail Beach,723.0,35.0,NORTH CAROLINA8,,2018
1223,North Wilkesboro,4277.0,125.0,NORTH CAROLINA8,,2018
1224,Ocean Isle Beach,624.0,45.0,NORTH CAROLINA8,,2018
1225,Oxford,8793.0,411.0,NORTH CAROLINA8,,2018
1226,Pilot Mountain,1427.0,42.0,NORTH CAROLINA8,,2018
1227,Pinebluff,1515.0,19.0,NORTH CAROLINA8,,2018
1228,Pinehurst,16213.0,111.0,NORTH CAROLINA8,,2018
1229,Pine Knoll Shores,1330.0,21.0,NORTH CAROLINA8,,2018
1230,Pittsboro,4289.0,114.0,NORTH CAROLINA8,,2018
1231,Plymouth,3448.0,146.0,NORTH CAROLINA8,,2018
1232,Raeford,4976.0,150.0,NORTH CAROLINA8,,2018
1233,Ramseur,1690.0,78.0,NORTH CAROLINA8,,2018
1234,Randleman,4133.0,141.0,NORTH CAROLINA8,,2018
1235,Reidsville,13774.0,693.0,NORTH CAROLINA8,,2018
1236,Richlands,1719.0,21.0,NORTH CAROLINA8,,2018
1237,Robbins,1212.0,26.0,NORTH CAROLINA8,,2018
1238,Rockingham,8754.0,602.0,NORTH CAROLINA8,,2018
1239,Rockwell,2146.0,27.0,NORTH CAROLINA8,,2018
1240,Rocky Mount,54085.0,1577.0,NORTH CAROLINA8,,2018
1241,Rowland,1010.0,47.0,NORTH CAROLINA8,,2018
1242,Roxboro,8284.0,318.0,NORTH CAROLINA8,,2018
1243,Rutherfordton,4014.0,158.0,NORTH CAROLINA8,,2018
1244,Salisbury,33901.0,1579.0,NORTH CAROLINA8,,2018
1245,Sanford,29483.0,782.0,NORTH CAROLINA8,,2018
1246,Scotland Neck,1880.0,42.0,NORTH CAROLINA8,,2018
1247,Selma,6776.0,239.0,NORTH CAROLINA8,,2018
1248,Shallotte,4183.0,229.0,NORTH CAROLINA8,,2018
1249,Siler City,8225.0,369.0,NORTH CAROLINA8,,2018
1250,Smithfield,12507.0,454.0,NORTH CAROLINA8,,2018
1251,Snow Hill,1516.0,53.0,NORTH CAROLINA8,,2018
1252,Southern Pines,14271.0,312.0,NORTH CAROLINA8,,2018
1253,Spencer,3254.0,99.0,NORTH CAROLINA8,,2018
1254,Stanley,3727.0,123.0,NORTH CAROLINA8,,2018
1255,Star,855.0,18.0,NORTH CAROLINA8,,2018
1256,St. Pauls,2344.0,68.0,NORTH CAROLINA8,,2018
1257,Surf City,2412.0,151.0,NORTH CAROLINA8,,2018
1258,Swansboro,3292.0,127.0,NORTH CAROLINA8,,2018
1259,Thomasville,26591.0,1009.0,NORTH CAROLINA8,,2018
1260,Trent Woods,4064.0,18.0,NORTH CAROLINA8,,2018
1261,Troy,3275.0,81.0,NORTH CAROLINA8,,2018
1262,Valdese,4427.0,54.0,NORTH CAROLINA8,,2018
1263,Wake Forest,44318.0,653.0,NORTH CAROLINA8,,2018
1264,Waynesville,9991.0,517.0,NORTH CAROLINA8,,2018
1265,Weaverville,3946.0,141.0,NORTH CAROLINA8,,2018
1266,Whispering Pines,3348.0,17.0,NORTH CAROLINA8,,2018
1267,Whiteville,5401.0,471.0,NORTH CAROLINA8,,2018
1268,Wilkesboro,3482.0,255.0,NORTH CAROLINA8,,2018
1269,Wilmington,120920.0,3639.0,NORTH CAROLINA8,,2018
1270,Wilson,49367.0,1719.0,NORTH CAROLINA8,,2018
1271,Windsor,3259.0,34.0,NORTH CAROLINA8,,2018
1272,Wingate,4034.0,68.0,NORTH CAROLINA8,,2018
1273,Winterville,9712.0,90.0,NORTH CAROLINA8,,2018
1274,Woodfin,6541.0,116.0,NORTH CAROLINA8,,2018
1275,Wrightsville Beach,2558.0,100.0,NORTH CAROLINA8,,2018
1276,Yadkinville,2879.0,90.0,NORTH CAROLINA8,,2018
1277,Youngsville,1331.0,28.0,NORTH CAROLINA8,,2018
1278,Brooklyn8,10759.0,566.0,OHIO,,2018
1279,Cambridge8,10369.0,396.0,OHIO,,2018
1280,Delphos8,6954.0,144.0,OHIO,,2018
1281,Fremont8,16125.0,870.0,OHIO,,2018
1282,Highland Heights8,8438.0,89.0,OHIO,,2018
1283,Middlefield8,2707.0,53.0,OHIO,,2018
1284,Mogadore8,3821.0,42.0,OHIO,,2018
1285,Newcomerstown8,3756.0,50.0,OHIO,,2018
1286,Black Butte,,6.0,OREGON,0.0,2018
1287,"Nyssa4,8",3166.0,82.0,OREGON,,2018
1288,Sunriver,,57.0,OREGON,3.0,2018
1289,Aiken6,30881.0,,SOUTH CAROLINA,120.0,2018
1290,North Myrtle Beach5,16688.0,,SOUTH CAROLINA,105.0,2018
1291,Walterboro5,5083.0,,SOUTH CAROLINA,38.0,2018
1292,Crockett5,6470.0,,TEXAS,33.0,2018
1293,Gonzales5,7687.0,124.0,TEXAS,,2018
1294,Hallsville5,4344.0,,TEXAS,6.0,2018
1295,Sanger5,8457.0,,TEXAS,27.0,2018
1296,Hampton6,133965.0,,VIRGINIA,316.0,2018
1297,"Burien4,8",52189.0,1900.0,WASHINGTON,,2018
1298,"Carnation4,8",2224.0,17.0,WASHINGTON,,2018
1299,"Covington4,8",21436.0,584.0,WASHINGTON,,2018
1300,"Kenmore4,8",23219.0,259.0,WASHINGTON,,2018
1301,"Maple Valley4,8",26212.0,354.0,WASHINGTON,,2018
1302,"Newcastle4,8",11878.0,243.0,WASHINGTON,,2018
1303,"Sammamish4,8",65604.0,371.0,WASHINGTON,,2018
1304,"SeaTac4,8",29463.0,1402.0,WASHINGTON,,2018
1305,"Shoreline4,8",56637.0,1100.0,WASHINGTON,,2018
1306,"Woodinville4,8",12153.0,308.0,WASHINGTON,,2018
